"Qty";"Value";"Device";"Package";"Parts";"Description";"CATEGORY";"COLOR";"DESCRIPTION";"MANUFACTURER";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"OPERATING_TEMP";"PART_STATUS";"POPULARITY";"ROHS_COMPLIANT";"SERIES";"SPICEPREFIX";"SUB-CATEGORY";"THERMALLOSS";"TYPE";"VALUE";
"5";"277-6156-ND";"MPT2";"2POL254";"X1, X2, X3, X4, X5";"PHOENIX CONNECTOR";"";"";"";"";"";"";"unknown";"unknown";"";"";"5";"";"";"";"";"";"";"";
"8";"3757-PJA3416A_R1_00001CT-ND";"MOSFET-NREFLOW";"SOT23";"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"74LS595D";"74LS595D";"SO16";"IC3";"8-bit SHIFT REGISTER, output latch";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";
"8";"B1911NB--20C005314U1930";"CHIP-ROUND-R_0603-1MM";"LEDC1608X95N_RND-R";"D1, D2, D3, D4, D5, D6, D7, D8";"LED - Generic";"LED";"RED";"CHIP LED ROUND";"";"";"";"";"";"";"";"";"";"";"";"CHIP";"";"ROUND_TOP";"LED_RED";
"8";"GS1508FL_R1_00001";"DIODE_SOD-123FL";"SOD-123FL";"D9, D10, D11, D12, D13, D14, D15, D16";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"16";"RMCF0805FT100RCT-ND";"R-US_R0805";"R0805";"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"85";"";"";"R";"";"";"";"";
"1";"S1111E-07-ND";"CONN_07LONGPADS";"1X07_LONGPADS";"J3";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"S5482-ND";"CONN_07LONGPADS";"1X07_LONGPADS";"J4";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"STAND-OFF";"STAND-OFF";"STAND-OFF";"H1, H2, H3, H4";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
